trial_truth_060.txt.ptree,0,6,0..3,Yes
trial_truth_060.txt.ptree,0,9,4..6,um
trial_truth_060.txt.ptree,0,11,6..7,COMMA
trial_truth_060.txt.ptree,0,13,8..16,Reginald
trial_truth_060.txt.ptree,0,15,17..20,and
trial_truth_060.txt.ptree,0,17,21..22,I
trial_truth_060.txt.ptree,0,20,23..28,would
trial_truth_060.txt.ptree,0,23,29..33,have
trial_truth_060.txt.ptree,0,27,34..38,like
trial_truth_060.txt.ptree,0,30,39..43,long
trial_truth_060.txt.ptree,0,32,44..49,talks
trial_truth_060.txt.ptree,0,34,50..53,and
trial_truth_060.txt.ptree,0,37,54..61,through
trial_truth_060.txt.ptree,0,41,62..65,one
trial_truth_060.txt.ptree,0,44,66..68,of
trial_truth_060.txt.ptree,0,47,69..72,our
trial_truth_060.txt.ptree,0,49,73..77,long
trial_truth_060.txt.ptree,0,51,78..83,talks
trial_truth_060.txt.ptree,0,53,83..84,COMMA
trial_truth_060.txt.ptree,0,57,85..87,it
trial_truth_060.txt.ptree,0,60,88..91,was
trial_truth_060.txt.ptree,0,63,92..94,um
trial_truth_060.txt.ptree,0,66,95..99,late
trial_truth_060.txt.ptree,0,69,100..102,at
trial_truth_060.txt.ptree,0,72,103..108,night
trial_truth_060.txt.ptree,0,74,109..112,and
trial_truth_060.txt.ptree,0,78,113..115,it
trial_truth_060.txt.ptree,0,81,116..119,was
trial_truth_060.txt.ptree,0,84,120..124,just
trial_truth_060.txt.ptree,0,88,125..127,us
trial_truth_060.txt.ptree,0,91,128..131,two
trial_truth_060.txt.ptree,0,93,131..132,.
trial_truth_060.txt.ptree,1,5,133..136,But
trial_truth_060.txt.ptree,1,8,137..138,I
trial_truth_060.txt.ptree,1,11,139..144,guess
trial_truth_060.txt.ptree,1,16,145..147,we
trial_truth_060.txt.ptree,1,20,148..151,put
trial_truth_060.txt.ptree,1,23,152..161,ourselves
trial_truth_060.txt.ptree,1,26,162..164,in
trial_truth_060.txt.ptree,1,29,165..166,a
trial_truth_060.txt.ptree,1,31,167..177,vulnerable
trial_truth_060.txt.ptree,1,33,178..186,position
trial_truth_060.txt.ptree,1,35,187..190,and
trial_truth_060.txt.ptree,1,38,191..193,um
trial_truth_060.txt.ptree,1,41,194..196,we
trial_truth_060.txt.ptree,1,43,196..197,COMMA
trial_truth_060.txt.ptree,1,46,198..200,we
trial_truth_060.txt.ptree,1,52,205..207,we
trial_truth_060.txt.ptree,1,55,208..213,slept
trial_truth_060.txt.ptree,1,58,214..222,together
trial_truth_060.txt.ptree,1,60,222..223,.
