trial_truth_022.txt.ptree,0,6,0..2,My
trial_truth_022.txt.ptree,0,8,3..7,name
trial_truth_022.txt.ptree,0,11,8..10,is
trial_truth_022.txt.ptree,0,14,11..17,Marvin
trial_truth_022.txt.ptree,0,16,18..20,L.
trial_truth_022.txt.ptree,0,18,21..29,Anderson
trial_truth_022.txt.ptree,0,20,30..32,um
trial_truth_022.txt.ptree,0,24,37..40,and
trial_truth_022.txt.ptree,0,28,42..43,I
trial_truth_022.txt.ptree,0,31,44..47,was
trial_truth_022.txt.ptree,0,34,48..52,born
trial_truth_022.txt.ptree,0,37,53..55,in
trial_truth_022.txt.ptree,0,40,56..62,Genova
trial_truth_022.txt.ptree,0,42,62..63,COMMA
trial_truth_022.txt.ptree,0,44,64..72,Virginia
trial_truth_022.txt.ptree,0,46,72..73,.
trial_truth_022.txt.ptree,1,5,74..76,Um
trial_truth_022.txt.ptree,1,11,81..83,In
trial_truth_022.txt.ptree,1,14,84..88,1982
trial_truth_022.txt.ptree,1,17,89..90,I
trial_truth_022.txt.ptree,1,21,91..95,went
trial_truth_022.txt.ptree,1,24,96..98,to
trial_truth_022.txt.ptree,1,27,99..104,trial
trial_truth_022.txt.ptree,1,29,105..108,and
trial_truth_022.txt.ptree,1,32,109..112,was
trial_truth_022.txt.ptree,1,35,113..122,convicted
trial_truth_022.txt.ptree,1,38,123..126,for
trial_truth_022.txt.ptree,1,42,127..130,two
trial_truth_022.txt.ptree,1,44,131..137,counts
trial_truth_022.txt.ptree,1,47,138..140,of
trial_truth_022.txt.ptree,1,50,141..145,rape
trial_truth_022.txt.ptree,1,52,145..146,COMMA
trial_truth_022.txt.ptree,1,54,147..153,sodomy
trial_truth_022.txt.ptree,1,56,153..154,COMMA
trial_truth_022.txt.ptree,1,58,155..161,robery
trial_truth_022.txt.ptree,1,60,162..165,and
trial_truth_022.txt.ptree,1,62,166..175,abduction
trial_truth_022.txt.ptree,1,64,175..176,.
trial_truth_022.txt.ptree,2,5,177..179,Um
trial_truth_022.txt.ptree,2,11,184..185,I
trial_truth_022.txt.ptree,2,14,186..189,was
trial_truth_022.txt.ptree,2,17,190..199,sentenced
trial_truth_022.txt.ptree,2,20,200..202,to
trial_truth_022.txt.ptree,2,25,203..207,this
trial_truth_022.txt.ptree,2,27,208..213,total
trial_truth_022.txt.ptree,2,29,214..222,sentence
trial_truth_022.txt.ptree,2,32,223..225,of
trial_truth_022.txt.ptree,2,35,226..229,two
trial_truth_022.txt.ptree,2,37,230..237,hundred
trial_truth_022.txt.ptree,2,39,238..241,and
trial_truth_022.txt.ptree,2,42,242..245,ten
trial_truth_022.txt.ptree,2,44,246..251,years
trial_truth_022.txt.ptree,2,46,251..252,.
trial_truth_022.txt.ptree,3,5,253..254,I
trial_truth_022.txt.ptree,3,8,255..260,spent
trial_truth_022.txt.ptree,3,11,261..263,15
trial_truth_022.txt.ptree,3,13,264..269,years
trial_truth_022.txt.ptree,3,16,270..272,in
trial_truth_022.txt.ptree,3,20,273..280,prision
trial_truth_022.txt.ptree,3,22,281..284,and
trial_truth_022.txt.ptree,3,26,285..289,five
trial_truth_022.txt.ptree,3,28,290..295,years
trial_truth_022.txt.ptree,3,31,296..298,on
trial_truth_022.txt.ptree,3,34,299..305,parole
trial_truth_022.txt.ptree,3,37,306..312,before
trial_truth_022.txt.ptree,3,41,313..314,I
trial_truth_022.txt.ptree,3,44,315..318,was
trial_truth_022.txt.ptree,3,47,319..329,exonerated
trial_truth_022.txt.ptree,3,50,330..332,in
trial_truth_022.txt.ptree,3,53,333..336,two
trial_truth_022.txt.ptree,3,55,337..345,thousand
trial_truth_022.txt.ptree,3,57,345..346,.
