trial_truth_046.txt.ptree,0,6,0..4,They
trial_truth_046.txt.ptree,0,9,5..9,were
trial_truth_046.txt.ptree,0,15,12..16,they
trial_truth_046.txt.ptree,0,18,17..21,were
trial_truth_046.txt.ptree,0,21,22..24,at
trial_truth_046.txt.ptree,0,24,25..28,the
trial_truth_046.txt.ptree,0,26,29..35,taller
trial_truth_046.txt.ptree,0,28,36..37,(
trial_truth_046.txt.ptree,0,30,37..38,?
trial_truth_046.txt.ptree,0,32,38..39,)
trial_truth_046.txt.ptree,1,5,40..45,table
trial_truth_046.txt.ptree,1,7,46..51,there
trial_truth_046.txt.ptree,1,9,51..52,COMMA
trial_truth_046.txt.ptree,1,12,52..54,in
trial_truth_046.txt.ptree,1,15,55..58,the
trial_truth_046.txt.ptree,1,17,59..63,walk
trial_truth_046.txt.ptree,1,19,64..67,way
trial_truth_046.txt.ptree,1,21,67..68,.
trial_truth_046.txt.ptree,2,5,69..71,Um
trial_truth_046.txt.ptree,2,7,71..72,COMMA
trial_truth_046.txt.ptree,2,10,72..74,we
trial_truth_046.txt.ptree,2,13,75..79,were
trial_truth_046.txt.ptree,2,17,80..87,staring
trial_truth_046.txt.ptree,2,21,88..91,all
trial_truth_046.txt.ptree,2,24,92..96,over
trial_truth_046.txt.ptree,2,27,97..100,the
trial_truth_046.txt.ptree,2,29,101..106,place
trial_truth_046.txt.ptree,2,31,106..107,COMMA
trial_truth_046.txt.ptree,2,34,107..114,looking
trial_truth_046.txt.ptree,2,37,115..121,around
trial_truth_046.txt.ptree,2,39,121..122,COMMA
trial_truth_046.txt.ptree,2,42,122..128,taking
trial_truth_046.txt.ptree,2,45,129..137,pictures
trial_truth_046.txt.ptree,2,47,137..138,.
trial_truth_046.txt.ptree,3,6,139..145,Inside
trial_truth_046.txt.ptree,3,9,145..146,COMMA
trial_truth_046.txt.ptree,3,12,146..153,outside
trial_truth_046.txt.ptree,3,14,153..154,COMMA
trial_truth_046.txt.ptree,3,18,154..161,capture
trial_truth_046.txt.ptree,3,22,162..164,as
trial_truth_046.txt.ptree,3,24,165..169,much
trial_truth_046.txt.ptree,3,27,170..172,as
trial_truth_046.txt.ptree,3,31,173..181,possible
trial_truth_046.txt.ptree,3,33,182..185,and
trial_truth_046.txt.ptree,3,36,186..190,they
trial_truth_046.txt.ptree,3,38,190..191,COMMA
trial_truth_046.txt.ptree,3,41,192..194,uh
trial_truth_046.txt.ptree,3,43,194..195,COMMA
trial_truth_046.txt.ptree,3,46,196..200,they
trial_truth_046.txt.ptree,3,49,201..205,kind
trial_truth_046.txt.ptree,3,51,206..208,of
trial_truth_046.txt.ptree,3,54,209..216,stopped
trial_truth_046.txt.ptree,3,57,217..219,me
trial_truth_046.txt.ptree,3,60,219..220,COMMA
trial_truth_046.txt.ptree,3,63,221..223,uh
trial_truth_046.txt.ptree,3,65,223..224,COMMA
trial_truth_046.txt.ptree,3,67,225..228,and
trial_truth_046.txt.ptree,3,70,229..236,started
trial_truth_046.txt.ptree,3,74,237..244,talking
trial_truth_046.txt.ptree,3,77,245..247,to
trial_truth_046.txt.ptree,3,80,248..250,me
trial_truth_046.txt.ptree,3,82,250..251,COMMA
trial_truth_046.txt.ptree,3,84,252..255,and
trial_truth_046.txt.ptree,3,88,256..258,uh
trial_truth_046.txt.ptree,3,90,258..259,COMMA
trial_truth_046.txt.ptree,3,95,260..262,um
trial_truth_046.txt.ptree,3,97,262..263,COMMA
trial_truth_046.txt.ptree,3,100,264..267,the
trial_truth_046.txt.ptree,3,102,268..271,two
trial_truth_046.txt.ptree,3,104,272..277,girls
trial_truth_046.txt.ptree,3,106,278..281,and
trial_truth_046.txt.ptree,3,109,282..285,the
trial_truth_046.txt.ptree,3,111,286..289,two
trial_truth_046.txt.ptree,3,113,290..294,guys
trial_truth_046.txt.ptree,3,117,295..299,that
trial_truth_046.txt.ptree,3,121,300..303,had
trial_truth_046.txt.ptree,3,124,304..308,been
trial_truth_046.txt.ptree,3,127,309..317,drinking
trial_truth_046.txt.ptree,3,130,318..322,were
trial_truth_046.txt.ptree,3,133,323..329,trying
trial_truth_046.txt.ptree,3,136,330..332,to
trial_truth_046.txt.ptree,3,140,333..335,uh
trial_truth_046.txt.ptree,3,142,335..336,COMMA
trial_truth_046.txt.ptree,3,146,336..338,to
