trial_lie_034.txt.ptree,0,5,0..2,He
trial_lie_034.txt.ptree,0,8,3..9,pushed
trial_lie_034.txt.ptree,0,13,10..12,me
trial_lie_034.txt.ptree,0,15,13..16,and
trial_lie_034.txt.ptree,0,17,17..18,I
trial_lie_034.txt.ptree,0,20,19..22,was
trial_lie_034.txt.ptree,0,23,23..25,up
trial_lie_034.txt.ptree,0,26,26..28,in
trial_lie_034.txt.ptree,0,29,29..32,his
trial_lie_034.txt.ptree,0,31,33..37,face
trial_lie_034.txt.ptree,0,33,37..38,.
trial_lie_034.txt.ptree,1,5,39..49,Definitely
trial_lie_034.txt.ptree,1,8,50..52,in
trial_lie_034.txt.ptree,1,11,53..56,his
trial_lie_034.txt.ptree,1,13,57..61,face
trial_lie_034.txt.ptree,1,15,61..62,.
trial_lie_034.txt.ptree,2,7,63..69,Pushed
trial_lie_034.txt.ptree,2,10,70..72,me
trial_lie_034.txt.ptree,2,12,72..73,COMMA
trial_lie_034.txt.ptree,2,15,74..75,I
trial_lie_034.txt.ptree,2,18,76..78,do
trial_lie_034.txt.ptree,2,20,78..81,n't
trial_lie_034.txt.ptree,2,23,82..86,know
trial_lie_034.txt.ptree,2,26,87..89,if
trial_lie_034.txt.ptree,2,30,90..92,he
trial_lie_034.txt.ptree,2,33,93..96,did
trial_lie_034.txt.ptree,2,36,97..99,it
trial_lie_034.txt.ptree,2,39,100..102,on
trial_lie_034.txt.ptree,2,42,103..110,purpose
trial_lie_034.txt.ptree,2,44,111..114,but
trial_lie_034.txt.ptree,2,48,115..117,he
trial_lie_034.txt.ptree,2,51,118..127,scratched
trial_lie_034.txt.ptree,2,54,128..130,my
trial_lie_034.txt.ptree,2,56,131..135,neck
trial_lie_034.txt.ptree,2,58,135..136,.
trial_lie_034.txt.ptree,3,4,137..140,And
trial_lie_034.txt.ptree,3,7,141..145,then
trial_lie_034.txt.ptree,3,10,146..148,he
trial_lie_034.txt.ptree,3,13,149..158,scratched
trial_lie_034.txt.ptree,3,16,159..161,my
trial_lie_034.txt.ptree,3,18,162..166,neck
trial_lie_034.txt.ptree,3,20,166..167,.
trial_lie_034.txt.ptree,4,6,168..169,I
trial_lie_034.txt.ptree,4,9,170..173,had
trial_lie_034.txt.ptree,4,12,174..175,a
trial_lie_034.txt.ptree,4,14,176..179,err
trial_lie_034.txt.ptree,4,20,182..183,a
trial_lie_034.txt.ptree,4,22,184..187,rag
trial_lie_034.txt.ptree,4,25,188..195,t-shirt
trial_lie_034.txt.ptree,4,28,196..198,on
trial_lie_034.txt.ptree,4,31,199..205,anyway
trial_lie_034.txt.ptree,4,34,206..213,because
trial_lie_034.txt.ptree,4,38,214..215,I
trial_lie_034.txt.ptree,4,41,215..217,'d
trial_lie_034.txt.ptree,4,44,218..222,been
trial_lie_034.txt.ptree,4,47,223..229,taking
trial_lie_034.txt.ptree,4,51,230..234,care
trial_lie_034.txt.ptree,4,54,235..237,of
trial_lie_034.txt.ptree,4,57,238..240,my
trial_lie_034.txt.ptree,4,59,241..246,house
trial_lie_034.txt.ptree,4,61,246..247,.
trial_lie_034.txt.ptree,5,4,248..251,And
trial_lie_034.txt.ptree,5,7,252..254,he
trial_lie_034.txt.ptree,5,10,255..259,tore
trial_lie_034.txt.ptree,5,13,260..262,my
trial_lie_034.txt.ptree,5,15,263..268,shirt
trial_lie_034.txt.ptree,5,17,268..269,.
