trial_lie_035.txt.ptree,0,6,0..1,I
trial_lie_035.txt.ptree,0,9,2..6,want
trial_lie_035.txt.ptree,0,13,7..9,to
trial_lie_035.txt.ptree,0,16,10..13,say
trial_lie_035.txt.ptree,0,19,13..14,COMMA
trial_lie_035.txt.ptree,0,23,15..18,the
trial_lie_035.txt.ptree,0,25,19..29,prosecutor
trial_lie_035.txt.ptree,0,27,29..30,COMMA
trial_lie_035.txt.ptree,0,30,31..32,I
trial_lie_035.txt.ptree,0,33,33..35,ca
trial_lie_035.txt.ptree,0,35,35..38,n't
trial_lie_035.txt.ptree,0,38,39..42,see
trial_lie_035.txt.ptree,0,41,43..46,her
trial_lie_035.txt.ptree,0,43,47..51,face
trial_lie_035.txt.ptree,0,45,52..55,but
trial_lie_035.txt.ptree,0,49,56..57,I
trial_lie_035.txt.ptree,0,52,58..62,wish
trial_lie_035.txt.ptree,0,57,63..64,I
trial_lie_035.txt.ptree,0,60,65..70,could
trial_lie_035.txt.ptree,0,62,70..71,.
trial_lie_035.txt.ptree,1,5,72..75,You
trial_lie_035.txt.ptree,1,8,76..83,disgust
trial_lie_035.txt.ptree,1,11,84..86,me
trial_lie_035.txt.ptree,1,13,86..87,.
trial_lie_035.txt.ptree,2,5,88..91,The
trial_lie_035.txt.ptree,2,7,92..98,Dorsey
trial_lie_035.txt.ptree,2,9,99..105,family
trial_lie_035.txt.ptree,2,12,106..114,disgusts
trial_lie_035.txt.ptree,2,15,115..117,me
trial_lie_035.txt.ptree,2,17,117..118,.
trial_lie_035.txt.ptree,3,5,119..126,Because
trial_lie_035.txt.ptree,3,9,127..130,how
trial_lie_035.txt.ptree,3,13,131..135,dare
trial_lie_035.txt.ptree,3,16,136..139,you
trial_lie_035.txt.ptree,3,19,140..143,say
trial_lie_035.txt.ptree,3,22,144..148,that
trial_lie_035.txt.ptree,3,26,149..157,happened
trial_lie_035.txt.ptree,3,29,158..160,to
trial_lie_035.txt.ptree,3,32,161..163,my
trial_lie_035.txt.ptree,3,34,164..167,son
trial_lie_035.txt.ptree,3,36,167..168,.
trial_lie_035.txt.ptree,4,5,169..172,You
trial_lie_035.txt.ptree,4,8,173..177,were
trial_lie_035.txt.ptree,4,10,177..180,n't
trial_lie_035.txt.ptree,4,13,181..186,there
trial_lie_035.txt.ptree,4,15,186..187,.
trial_lie_035.txt.ptree,5,5,188..190,Ya
trial_lie_035.txt.ptree,5,8,190..193,'ll
trial_lie_035.txt.ptree,5,11,194..197,was
trial_lie_035.txt.ptree,5,14,198..203,never
trial_lie_035.txt.ptree,5,16,204..209,there
trial_lie_035.txt.ptree,5,18,209..210,.
trial_lie_035.txt.ptree,6,5,211..214,You
trial_lie_035.txt.ptree,6,8,215..219,were
trial_lie_035.txt.ptree,6,12,220..223,the
trial_lie_035.txt.ptree,6,14,224..232,absentee
trial_lie_035.txt.ptree,6,16,233..239,people
trial_lie_035.txt.ptree,6,21,244..250,always
trial_lie_035.txt.ptree,6,23,250..251,.
trial_lie_035.txt.ptree,7,4,252..254,So
trial_lie_035.txt.ptree,7,7,255..258,the
trial_lie_035.txt.ptree,7,9,259..265,Dorsey
trial_lie_035.txt.ptree,7,11,266..272,family
trial_lie_035.txt.ptree,7,13,272..273,COMMA
trial_lie_035.txt.ptree,7,16,274..278,down
trial_lie_035.txt.ptree,7,19,279..281,to
trial_lie_035.txt.ptree,7,22,282..285,the
trial_lie_035.txt.ptree,7,24,286..292,mother
trial_lie_035.txt.ptree,7,26,292..293,COMMA
trial_lie_035.txt.ptree,7,31,294..297,the
trial_lie_035.txt.ptree,7,33,298..304,father
trial_lie_035.txt.ptree,7,35,304..305,COMMA
trial_lie_035.txt.ptree,7,38,306..308,to
trial_lie_035.txt.ptree,7,41,309..318,everybody
trial_lie_035.txt.ptree,7,43,318..319,-
trial_lie_035.txt.ptree,7,47,320..321,I
trial_lie_035.txt.ptree,7,50,322..326,hope
trial_lie_035.txt.ptree,7,55,327..329,ya
trial_lie_035.txt.ptree,7,58,329..332,'ll
trial_lie_035.txt.ptree,7,61,333..337,live
trial_lie_035.txt.ptree,7,64,338..342,your
trial_lie_035.txt.ptree,7,66,343..348,lives
trial_lie_035.txt.ptree,7,69,349..353,well
trial_lie_035.txt.ptree,7,72,354..357,but
trial_lie_035.txt.ptree,7,76,358..362,Imma
trial_lie_035.txt.ptree,7,79,363..369,saying
trial_lie_035.txt.ptree,7,82,370..372,to
trial_lie_035.txt.ptree,7,86,373..375,my
trial_lie_035.txt.ptree,7,88,376..381,child
trial_lie_035.txt.ptree,7,90,381..382,COMMA
trial_lie_035.txt.ptree,7,93,383..392,Gabrielle
trial_lie_035.txt.ptree,7,95,393..398,Blair
trial_lie_035.txt.ptree,7,97,398..399,COMMA
trial_lie_035.txt.ptree,7,100,400..403,you
trial_lie_035.txt.ptree,7,103,404..409,lived
trial_lie_035.txt.ptree,7,106,410..414,well
trial_lie_035.txt.ptree,7,109,415..418,but
trial_lie_035.txt.ptree,7,113,419..423,Imma
trial_lie_035.txt.ptree,7,116,424..430,saying
trial_lie_035.txt.ptree,7,119,431..433,to
trial_lie_035.txt.ptree,7,122,434..437,'em
trial_lie_035.txt.ptree,7,125,438..448,throughout
trial_lie_035.txt.ptree,7,128,449..454,their
trial_lie_035.txt.ptree,7,130,455..460,whole
trial_lie_035.txt.ptree,7,132,461..465,life
trial_lie_035.txt.ptree,7,134,465..466,.
trial_lie_035.txt.ptree,8,4,467..469,So
trial_lie_035.txt.ptree,8,7,470..474,live
trial_lie_035.txt.ptree,8,10,475..479,well
trial_lie_035.txt.ptree,8,12,480..483,now
trial_lie_035.txt.ptree,8,14,483..484,.
trial_lie_035.txt.ptree,9,5,485..488,You
trial_lie_035.txt.ptree,9,8,489..492,got
trial_lie_035.txt.ptree,9,12,493..496,not
trial_lie_035.txt.ptree,9,14,497..504,nothing
trial_lie_035.txt.ptree,9,16,505..509,else
trial_lie_035.txt.ptree,9,21,510..512,to
trial_lie_035.txt.ptree,9,24,513..516,say
trial_lie_035.txt.ptree,9,27,517..519,to
trial_lie_035.txt.ptree,9,30,520..522,me
trial_lie_035.txt.ptree,9,33,523..526,for
trial_lie_035.txt.ptree,9,37,527..528,I
trial_lie_035.txt.ptree,9,40,529..532,did
trial_lie_035.txt.ptree,9,43,533..536,for
trial_lie_035.txt.ptree,9,46,537..539,my
trial_lie_035.txt.ptree,9,48,540..545,child
trial_lie_035.txt.ptree,9,50,545..546,.
trial_lie_035.txt.ptree,10,4,547..553,Period
trial_lie_035.txt.ptree,10,6,553..554,.
