trial_lie_048.txt.ptree,0,5,0..2,He
trial_lie_048.txt.ptree,0,8,3..7,used
trial_lie_048.txt.ptree,0,11,8..11,the
trial_lie_048.txt.ptree,0,13,12..13,f
trial_lie_048.txt.ptree,0,15,14..18,word
trial_lie_048.txt.ptree,0,18,19..26,several
trial_lie_048.txt.ptree,0,20,27..32,times
trial_lie_048.txt.ptree,0,22,32..33,.
trial_lie_048.txt.ptree,1,5,34..38,Okay
trial_lie_048.txt.ptree,1,7,38..39,COMMA
trial_lie_048.txt.ptree,1,10,40..41,I
trial_lie_048.txt.ptree,1,13,41..43,'m
trial_lie_048.txt.ptree,1,16,44..49,sorry
trial_lie_048.txt.ptree,1,18,49..50,.
trial_lie_048.txt.ptree,2,5,51..54,Let
trial_lie_048.txt.ptree,2,9,55..57,me
trial_lie_048.txt.ptree,2,12,58..66,rephrase
trial_lie_048.txt.ptree,2,15,67..71,that
trial_lie_048.txt.ptree,2,17,71..72,.
trial_lie_048.txt.ptree,3,5,73..75,He
trial_lie_048.txt.ptree,3,8,76..80,made
trial_lie_048.txt.ptree,3,11,81..90,mentioned
trial_lie_048.txt.ptree,3,14,91..93,of
trial_lie_048.txt.ptree,3,18,94..97,the
trial_lie_048.txt.ptree,3,20,98..99,f
trial_lie_048.txt.ptree,3,22,100..104,word
trial_lie_048.txt.ptree,3,25,105..112,towards
trial_lie_048.txt.ptree,3,28,113..115,me
trial_lie_048.txt.ptree,3,31,116..123,several
trial_lie_048.txt.ptree,3,33,124..129,times
trial_lie_048.txt.ptree,3,35,129..130,.
