trial_lie_010.txt.ptree,0,5,0..1,I
trial_lie_010.txt.ptree,0,8,2..6,have
trial_lie_010.txt.ptree,0,11,7..9,no
trial_lie_010.txt.ptree,0,13,10..14,idea
trial_lie_010.txt.ptree,0,15,14..15,.
trial_lie_010.txt.ptree,1,5,16..18,Uh
trial_lie_010.txt.ptree,1,7,18..19,COMMA
trial_lie_010.txt.ptree,1,10,20..21,I
trial_lie_010.txt.ptree,1,13,22..25,was
trial_lie_010.txt.ptree,1,16,26..28,at
trial_lie_010.txt.ptree,1,19,29..33,work
trial_lie_010.txt.ptree,1,22,34..36,so
trial_lie_010.txt.ptree,1,26,37..38,I
trial_lie_010.txt.ptree,1,29,39..42,was
trial_lie_010.txt.ptree,1,32,43..53,presumably
trial_lie_010.txt.ptree,1,35,54..59,doing
trial_lie_010.txt.ptree,1,38,60..64,work
trial_lie_010.txt.ptree,1,40,65..71,things
trial_lie_010.txt.ptree,1,42,71..72,.
trial_lie_010.txt.ptree,2,5,74..75,I
trial_lie_010.txt.ptree,2,8,75..77,'m
trial_lie_010.txt.ptree,2,11,78..84,s-sure
trial_lie_010.txt.ptree,2,16,85..87,it
trial_lie_010.txt.ptree,2,19,88..91,was
trial_lie_010.txt.ptree,2,21,92..94,--
trial_lie_010.txt.ptree,2,25,95..99,nope
trial_lie_010.txt.ptree,2,27,99..100,.
trial_lie_010.txt.ptree,3,5,101..102,I
trial_lie_010.txt.ptree,3,8,102..104,'m
trial_lie_010.txt.ptree,3,11,105..109,sure
trial_lie_010.txt.ptree,3,16,110..112,it
trial_lie_010.txt.ptree,3,19,113..116,was
trial_lie_010.txt.ptree,3,23,117..121,work
trial_lie_010.txt.ptree,3,26,122..129,related
trial_lie_010.txt.ptree,3,28,129..130,.
trial_lie_010.txt.ptree,4,6,131..136,There
trial_lie_010.txt.ptree,4,9,136..138,'s
trial_lie_010.txt.ptree,4,16,143..145,it
trial_lie_010.txt.ptree,4,19,146..150,does
trial_lie_010.txt.ptree,4,22,151..155,seem
trial_lie_010.txt.ptree,4,25,156..168,coincidental
trial_lie_010.txt.ptree,4,27,169..172,but
trial_lie_010.txt.ptree,4,31,173..174,I
trial_lie_010.txt.ptree,4,34,174..176,'m
trial_lie_010.txt.ptree,4,37,177..181,sure
trial_lie_010.txt.ptree,4,40,182..186,that
trial_lie_010.txt.ptree,4,44,187..192,there
trial_lie_010.txt.ptree,4,47,193..196,was
trial_lie_010.txt.ptree,4,51,197..206,something
trial_lie_010.txt.ptree,4,53,207..211,else
trial_lie_010.txt.ptree,4,56,212..217,going
trial_lie_010.txt.ptree,4,59,218..220,on
trial_lie_010.txt.ptree,4,62,221..225,that
trial_lie_010.txt.ptree,4,66,226..227,I
trial_lie_010.txt.ptree,4,69,228..231,had
trial_lie_010.txt.ptree,4,73,232..234,to
trial_lie_010.txt.ptree,4,76,235..239,call
trial_lie_010.txt.ptree,4,80,240..243,him
trial_lie_010.txt.ptree,4,83,244..249,about
trial_lie_010.txt.ptree,4,85,249..250,.
trial_lie_010.txt.ptree,5,5,251..252,I
trial_lie_010.txt.ptree,5,8,253..257,talk
trial_lie_010.txt.ptree,5,11,258..260,to
trial_lie_010.txt.ptree,5,14,261..264,him
trial_lie_010.txt.ptree,5,17,265..275,frequently
trial_lie_010.txt.ptree,5,20,276..281,about
trial_lie_010.txt.ptree,5,23,282..286,work
trial_lie_010.txt.ptree,5,25,287..294,matters
trial_lie_010.txt.ptree,5,27,294..295,.
trial_lie_010.txt.ptree,6,5,296..301,There
trial_lie_010.txt.ptree,6,8,301..303,'s
