trial_lie_026.txt.ptree,0,6,0..1,I
trial_lie_026.txt.ptree,0,9,2..5,was
trial_lie_026.txt.ptree,0,11,5..6,COMMA
trial_lie_026.txt.ptree,0,14,7..8,I
trial_lie_026.txt.ptree,0,17,9..17,believed
trial_lie_026.txt.ptree,0,20,18..22,that
trial_lie_026.txt.ptree,0,24,23..25,it
trial_lie_026.txt.ptree,0,27,25..27,'s
trial_lie_026.txt.ptree,0,29,28..31,not
trial_lie_026.txt.ptree,0,32,32..36,okay
trial_lie_026.txt.ptree,0,35,37..39,in
trial_lie_026.txt.ptree,0,38,40..43,any
trial_lie_026.txt.ptree,0,41,44..56,circumstance
trial_lie_026.txt.ptree,0,45,57..59,to
trial_lie_026.txt.ptree,0,48,60..64,take
trial_lie_026.txt.ptree,0,51,65..73,someones
trial_lie_026.txt.ptree,0,53,74..78,life
trial_lie_026.txt.ptree,0,56,79..83,even
trial_lie_026.txt.ptree,0,58,84..86,if
trial_lie_026.txt.ptree,0,62,87..90,you
trial_lie_026.txt.ptree,0,65,91..94,are
trial_lie_026.txt.ptree,0,68,95..104,defending
trial_lie_026.txt.ptree,0,72,105..109,your
trial_lie_026.txt.ptree,0,74,110..113,own
trial_lie_026.txt.ptree,0,76,114..118,life
trial_lie_026.txt.ptree,0,80,119..123,that
trial_lie_026.txt.ptree,0,84,123..125,'s
trial_lie_026.txt.ptree,0,88,126..129,how
trial_lie_026.txt.ptree,0,93,130..131,I
trial_lie_026.txt.ptree,0,96,132..140,believed
trial_lie_026.txt.ptree,0,99,141..143,it
trial_lie_026.txt.ptree,0,101,144..146,So
trial_lie_026.txt.ptree,0,105,147..148,I
trial_lie_026.txt.ptree,0,108,149..154,never
trial_lie_026.txt.ptree,0,112,155..161,really
trial_lie_026.txt.ptree,0,114,162..169,stopped
trial_lie_026.txt.ptree,0,118,170..172,to
trial_lie_026.txt.ptree,0,121,173..181,consider
trial_lie_026.txt.ptree,0,125,182..185,how
trial_lie_026.txt.ptree,0,129,186..193,society
trial_lie_026.txt.ptree,0,132,194..199,would
trial_lie_026.txt.ptree,0,135,200..204,view
trial_lie_026.txt.ptree,0,138,205..207,it
trial_lie_026.txt.ptree,0,140,207..208,.
trial_lie_026.txt.ptree,1,5,209..211,If
trial_lie_026.txt.ptree,1,9,212..219,someone
trial_lie_026.txt.ptree,1,12,220..222,is
trial_lie_026.txt.ptree,1,15,223..232,defending
trial_lie_026.txt.ptree,1,18,233..243,themselves
trial_lie_026.txt.ptree,1,20,243..244,COMMA
trial_lie_026.txt.ptree,1,23,245..246,I
trial_lie_026.txt.ptree,1,26,247..251,just
trial_lie_026.txt.ptree,1,29,252..256,felt
trial_lie_026.txt.ptree,1,32,257..261,like
trial_lie_026.txt.ptree,1,37,262..263,I
trial_lie_026.txt.ptree,1,40,264..267,had
trial_lie_026.txt.ptree,1,43,268..272,done
trial_lie_026.txt.ptree,1,47,273..282,something
trial_lie_026.txt.ptree,1,50,283..288,wrong
trial_lie_026.txt.ptree,1,52,289..292,and
trial_lie_026.txt.ptree,1,56,293..294,I
trial_lie_026.txt.ptree,1,59,295..298,was
trial_lie_026.txt.ptree,1,62,299..305,afraid
trial_lie_026.txt.ptree,1,65,306..308,of
trial_lie_026.txt.ptree,1,69,309..313,what
trial_lie_026.txt.ptree,1,73,314..317,the
trial_lie_026.txt.ptree,1,75,318..330,consequences
trial_lie_026.txt.ptree,1,78,331..336,would
trial_lie_026.txt.ptree,1,81,337..339,be
trial_lie_026.txt.ptree,1,83,339..340,.
