trial_lie_012.txt.ptree,0,5,0..1,I
trial_lie_012.txt.ptree,0,8,2..4,do
trial_lie_012.txt.ptree,0,10,4..7,n't
trial_lie_012.txt.ptree,0,13,8..12,know
trial_lie_012.txt.ptree,0,15,12..13,COMMA
trial_lie_012.txt.ptree,0,18,14..19,maybe
trial_lie_012.txt.ptree,0,21,20..23,ten
trial_lie_012.txt.ptree,0,28,28..32,nine
trial_lie_012.txt.ptree,0,30,33..39,thirty
trial_lie_012.txt.ptree,0,32,39..40,COMMA
trial_lie_012.txt.ptree,0,35,41..44,ten
trial_lie_012.txt.ptree,0,37,44..45,COMMA
trial_lie_012.txt.ptree,0,41,46..55,something
trial_lie_012.txt.ptree,0,44,56..61,along
trial_lie_012.txt.ptree,0,47,62..67,those
trial_lie_012.txt.ptree,0,49,68..73,lines
trial_lie_012.txt.ptree,0,51,73..74,.
trial_lie_012.txt.ptree,1,5,75..80,Might
trial_lie_012.txt.ptree,1,8,81..85,even
trial_lie_012.txt.ptree,1,11,86..90,have
trial_lie_012.txt.ptree,1,14,91..95,been
trial_lie_012.txt.ptree,1,17,96..104,slightly
trial_lie_012.txt.ptree,1,20,105..110,later
trial_lie_012.txt.ptree,1,22,110..111,.
