trial_lie_055.txt.ptree,0,6,0..5,There
trial_lie_055.txt.ptree,0,9,6..9,was
trial_lie_055.txt.ptree,0,13,10..11,a
trial_lie_055.txt.ptree,0,15,12..15,lot
trial_lie_055.txt.ptree,0,18,16..18,of
trial_lie_055.txt.ptree,0,22,19..23,talk
trial_lie_055.txt.ptree,0,25,24..29,about
trial_lie_055.txt.ptree,0,28,30..32,me
trial_lie_055.txt.ptree,0,31,33..38,being
trial_lie_055.txt.ptree,0,33,38..39,COMMA
trial_lie_055.txt.ptree,0,36,40..43,you
trial_lie_055.txt.ptree,0,39,44..48,know
trial_lie_055.txt.ptree,0,41,48..49,COMMA
trial_lie_055.txt.ptree,0,44,50..57,seduced
trial_lie_055.txt.ptree,0,47,58..60,by
trial_lie_055.txt.ptree,0,50,61..65,Jodi
trial_lie_055.txt.ptree,0,52,65..66,.
trial_lie_055.txt.ptree,1,4,67..70,And
trial_lie_055.txt.ptree,1,7,71..78,frankly
trial_lie_055.txt.ptree,1,9,78..79,COMMA
trial_lie_055.txt.ptree,1,12,80..84,Jodi
trial_lie_055.txt.ptree,1,15,85..87,is
trial_lie_055.txt.ptree,1,17,88..91,not
trial_lie_055.txt.ptree,1,20,92..96,that
trial_lie_055.txt.ptree,1,22,97..106,seductive
trial_lie_055.txt.ptree,1,25,107..109,as
trial_lie_055.txt.ptree,1,28,110..111,a
trial_lie_055.txt.ptree,1,30,112..118,person
trial_lie_055.txt.ptree,1,32,118..119,.
trial_lie_055.txt.ptree,2,6,120..123,She
trial_lie_055.txt.ptree,2,9,123..125,'s
trial_lie_055.txt.ptree,2,12,126..132,pretty
trial_lie_055.txt.ptree,2,14,133..148,straightforward
trial_lie_055.txt.ptree,2,16,148..149,COMMA
trial_lie_055.txt.ptree,2,19,150..153,uhm
trial_lie_055.txt.ptree,2,21,153..154,COMMA
trial_lie_055.txt.ptree,2,23,155..158,and
trial_lie_055.txt.ptree,2,28,159..163,what
trial_lie_055.txt.ptree,2,32,164..168,Jodi
trial_lie_055.txt.ptree,2,35,169..172,did
trial_lie_055.txt.ptree,2,38,173..176,was
trial_lie_055.txt.ptree,2,41,177..185,terrible
trial_lie_055.txt.ptree,2,43,185..186,.
trial_lie_055.txt.ptree,3,4,187..190,But
trial_lie_055.txt.ptree,3,7,191..195,Jodi
trial_lie_055.txt.ptree,3,10,196..198,is
trial_lie_055.txt.ptree,3,12,198..201,n't
trial_lie_055.txt.ptree,3,15,202..210,terrible
trial_lie_055.txt.ptree,3,17,210..211,.
trial_lie_055.txt.ptree,4,4,212..215,And
trial_lie_055.txt.ptree,4,8,216..217,I
trial_lie_055.txt.ptree,4,11,218..223,think
trial_lie_055.txt.ptree,4,14,224..227,the
trial_lie_055.txt.ptree,4,16,228..233,media
trial_lie_055.txt.ptree,4,22,237..240,You
trial_lie_055.txt.ptree,4,25,241..244,had
trial_lie_055.txt.ptree,4,28,245..250,Nancy
trial_lie_055.txt.ptree,4,30,251..256,Grace
trial_lie_055.txt.ptree,4,32,256..257,COMMA
trial_lie_055.txt.ptree,4,36,258..261,you
trial_lie_055.txt.ptree,4,39,262..265,had
trial_lie_055.txt.ptree,4,42,266..270,Jane
trial_lie_055.txt.ptree,4,44,271..276,Velez
trial_lie_055.txt.ptree,4,46,277..285,Mitchell
trial_lie_055.txt.ptree,4,48,285..286,COMMA
trial_lie_055.txt.ptree,4,50,287..290,and
trial_lie_055.txt.ptree,4,54,291..294,you
trial_lie_055.txt.ptree,4,57,295..298,had
trial_lie_055.txt.ptree,4,61,299..302,Dr.
trial_lie_055.txt.ptree,4,63,303..307,Drew
trial_lie_055.txt.ptree,4,65,307..308,COMMA
trial_lie_055.txt.ptree,4,69,309..312,who
trial_lie_055.txt.ptree,4,73,313..315,is
trial_lie_055.txt.ptree,4,76,316..320,very
trial_lie_055.txt.ptree,4,78,321..330,insidious
trial_lie_055.txt.ptree,4,81,331..338,because
trial_lie_055.txt.ptree,4,85,339..341,he
trial_lie_055.txt.ptree,4,88,342..348,sounds
trial_lie_055.txt.ptree,4,91,349..353,sane
trial_lie_055.txt.ptree,4,93,353..354,.
