trial_truth_008.txt.ptree,0,6,0..3,She
trial_truth_008.txt.ptree,0,9,4..7,was
trial_truth_008.txt.ptree,0,12,8..12,fine
trial_truth_008.txt.ptree,0,14,12..13,COMMA
trial_truth_008.txt.ptree,0,18,14..22,laughing
trial_truth_008.txt.ptree,0,21,23..28,about
trial_truth_008.txt.ptree,0,25,29..35,simple
trial_truth_008.txt.ptree,0,27,36..42,little
trial_truth_008.txt.ptree,0,29,43..49,things
trial_truth_008.txt.ptree,0,34,50..51,I
trial_truth_008.txt.ptree,0,37,52..57,never
trial_truth_008.txt.ptree,0,41,58..62,once
trial_truth_008.txt.ptree,0,43,63..67,felt
trial_truth_008.txt.ptree,0,46,68..72,like
trial_truth_008.txt.ptree,0,50,73..78,there
trial_truth_008.txt.ptree,0,53,79..82,was
trial_truth_008.txt.ptree,0,56,83..91,anything
trial_truth_008.txt.ptree,0,58,92..97,wrong
trial_truth_008.txt.ptree,0,61,98..103,about
trial_truth_008.txt.ptree,0,63,104..107,the
trial_truth_008.txt.ptree,0,65,108..111,day
trial_truth_008.txt.ptree,0,67,111..112,COMMA
trial_truth_008.txt.ptree,0,71,113..114,I
trial_truth_008.txt.ptree,0,74,115..119,felt
trial_truth_008.txt.ptree,0,77,120..124,like
trial_truth_008.txt.ptree,0,80,125..133,socially
trial_truth_008.txt.ptree,0,82,133..134,COMMA
trial_truth_008.txt.ptree,0,86,135..138,the
trial_truth_008.txt.ptree,0,88,139..144,first
trial_truth_008.txt.ptree,0,90,145..149,time
trial_truth_008.txt.ptree,0,93,150..151,I
trial_truth_008.txt.ptree,0,96,152..155,saw
trial_truth_008.txt.ptree,0,99,156..159,her
trial_truth_008.txt.ptree,0,102,160..162,in
trial_truth_008.txt.ptree,0,105,163..164,a
trial_truth_008.txt.ptree,0,107,165..170,crowd
trial_truth_008.txt.ptree,0,109,170..171,COMMA
trial_truth_008.txt.ptree,0,113,172..173,I
trial_truth_008.txt.ptree,0,116,174..181,thought
trial_truth_008.txt.ptree,0,121,182..185,she
trial_truth_008.txt.ptree,0,124,186..189,was
trial_truth_008.txt.ptree,0,127,190..194,much
trial_truth_008.txt.ptree,0,129,195..199,more
trial_truth_008.txt.ptree,0,131,200..211,comfortable
trial_truth_008.txt.ptree,0,135,212..222,one-on-one
trial_truth_008.txt.ptree,0,137,222..223,COMMA
trial_truth_008.txt.ptree,0,141,224..228,that
trial_truth_008.txt.ptree,0,145,229..232,was
trial_truth_008.txt.ptree,0,149,233..236,the
trial_truth_008.txt.ptree,0,151,237..242,first
trial_truth_008.txt.ptree,0,153,243..247,time
trial_truth_008.txt.ptree,0,158,248..249,I
trial_truth_008.txt.ptree,0,161,250..257,noticed
trial_truth_008.txt.ptree,0,166,258..261,she
trial_truth_008.txt.ptree,0,169,262..265,was
trial_truth_008.txt.ptree,0,173,266..267,a
trial_truth_008.txt.ptree,0,175,268..274,little
trial_truth_008.txt.ptree,0,177,275..282,awkward
trial_truth_008.txt.ptree,0,180,283..285,in
trial_truth_008.txt.ptree,0,183,286..292,social
trial_truth_008.txt.ptree,0,185,293..298,areas
trial_truth_008.txt.ptree,0,187,299..302,and
trial_truth_008.txt.ptree,0,192,303..305,it
trial_truth_008.txt.ptree,0,195,306..309,did
trial_truth_008.txt.ptree,0,197,309..312,n't
trial_truth_008.txt.ptree,0,200,313..317,seem
trial_truth_008.txt.ptree,0,203,318..322,like
trial_truth_008.txt.ptree,0,207,323..326,she
trial_truth_008.txt.ptree,0,210,327..333,talked
trial_truth_008.txt.ptree,0,213,334..338,very
trial_truth_008.txt.ptree,0,215,339..343,much
trial_truth_008.txt.ptree,0,218,344..346,to
trial_truth_008.txt.ptree,0,221,347..352,other
trial_truth_008.txt.ptree,0,223,353..359,people
trial_truth_008.txt.ptree,0,225,359..360,COMMA
trial_truth_008.txt.ptree,0,229,361..367,people
trial_truth_008.txt.ptree,0,232,368..373,would
trial_truth_008.txt.ptree,0,235,374..378,talk
trial_truth_008.txt.ptree,0,238,379..384,about
trial_truth_008.txt.ptree,0,241,385..389,that
trial_truth_008.txt.ptree,0,243,389..390,COMMA
trial_truth_008.txt.ptree,0,247,391..393,it
trial_truth_008.txt.ptree,0,250,394..398,just
trial_truth_008.txt.ptree,0,253,399..402,was
trial_truth_008.txt.ptree,0,255,402..405,n't
trial_truth_008.txt.ptree,0,259,406..409,the
trial_truth_008.txt.ptree,0,261,410..414,Jodi
trial_truth_008.txt.ptree,0,266,415..416,I
trial_truth_008.txt.ptree,0,269,417..421,knew
trial_truth_008.txt.ptree,0,273,422..427,cause
trial_truth_008.txt.ptree,0,275,428..431,one
trial_truth_008.txt.ptree,0,278,432..434,on
trial_truth_008.txt.ptree,0,281,435..438,one
trial_truth_008.txt.ptree,0,286,439..442,she
trial_truth_008.txt.ptree,0,289,443..446,was
trial_truth_008.txt.ptree,0,293,447..451,very
trial_truth_008.txt.ptree,0,295,452..461,talkative
trial_truth_008.txt.ptree,0,297,462..465,and
trial_truth_008.txt.ptree,0,299,466..476,insightful
trial_truth_008.txt.ptree,0,301,476..477,COMMA
trial_truth_008.txt.ptree,0,304,478..482,very
trial_truth_008.txt.ptree,0,306,483..492,different
