trial_lie_009.txt.ptree,0,5,0..4,Ahhh
trial_lie_009.txt.ptree,0,13,9..13,When
trial_lie_009.txt.ptree,0,17,14..16,we
trial_lie_009.txt.ptree,0,20,17..20,got
trial_lie_009.txt.ptree,0,23,21..23,to
trial_lie_009.txt.ptree,0,26,24..27,the
trial_lie_009.txt.ptree,0,28,28..33,hotel
trial_lie_009.txt.ptree,0,30,33..34,COMMA
trial_lie_009.txt.ptree,0,33,35..36,I
trial_lie_009.txt.ptree,0,36,37..45,remember
trial_lie_009.txt.ptree,0,38,45..46,COMMA
trial_lie_009.txt.ptree,0,42,47..51,ammm
trial_lie_009.txt.ptree,0,48,55..62,sitting
trial_lie_009.txt.ptree,0,50,62..63,COMMA
trial_lie_009.txt.ptree,0,53,64..66,er
trial_lie_009.txt.ptree,0,58,69..76,sitting
trial_lie_009.txt.ptree,0,61,77..84,briefly
trial_lie_009.txt.ptree,0,64,85..87,on
trial_lie_009.txt.ptree,0,68,88..91,the
trial_lie_009.txt.ptree,0,70,92..99,balcony
trial_lie_009.txt.ptree,0,73,100..102,of
trial_lie_009.txt.ptree,0,76,103..105,my
trial_lie_009.txt.ptree,0,78,106..110,room
trial_lie_009.txt.ptree,0,80,110..111,COMMA
trial_lie_009.txt.ptree,0,82,112..115,but
trial_lie_009.txt.ptree,0,86,116..120,then
trial_lie_009.txt.ptree,0,89,121..125,that
trial_lie_009.txt.ptree,0,92,126..129,was
trial_lie_009.txt.ptree,0,95,130..134,that
trial_lie_009.txt.ptree,0,99,135..140,there
trial_lie_009.txt.ptree,0,102,141..144,was
trial_lie_009.txt.ptree,0,105,145..147,no
trial_lie_009.txt.ptree,0,107,148..153,other
trial_lie_009.txt.ptree,0,109,154..164,additional
trial_lie_009.txt.ptree,0,111,165..169,time
trial_lie_009.txt.ptree,0,114,170..172,if
trial_lie_009.txt.ptree,0,118,173..177,that
trial_lie_009.txt.ptree,0,121,177..179,'s
trial_lie_009.txt.ptree,0,125,180..184,what
trial_lie_009.txt.ptree,0,129,185..188,you
trial_lie_009.txt.ptree,0,132,188..191,'re
trial_lie_009.txt.ptree,0,135,192..198,asking
trial_lie_009.txt.ptree,0,137,198..199,.
trial_lie_009.txt.ptree,1,5,200..207,Besides
trial_lie_009.txt.ptree,1,9,208..212,what
trial_lie_009.txt.ptree,1,11,213..214,I
trial_lie_009.txt.ptree,1,16,217..221,just
trial_lie_009.txt.ptree,1,19,222..231,explained
trial_lie_009.txt.ptree,1,21,231..232,COMMA
trial_lie_009.txt.ptree,1,24,233..235,no
trial_lie_009.txt.ptree,1,26,235..236,.
