trial_truth_044.txt.ptree,0,5,0..2,Um
trial_truth_044.txt.ptree,0,7,2..3,COMMA
trial_truth_044.txt.ptree,0,10,4..5,I
trial_truth_044.txt.ptree,0,13,6..14,remember
trial_truth_044.txt.ptree,0,18,15..19,they
trial_truth_044.txt.ptree,0,21,20..24,were
trial_truth_044.txt.ptree,0,24,25..30,going
trial_truth_044.txt.ptree,0,27,31..33,in
trial_truth_044.txt.ptree,0,29,34..37,and
trial_truth_044.txt.ptree,0,31,38..41,out
trial_truth_044.txt.ptree,0,34,42..44,of
trial_truth_044.txt.ptree,0,37,45..48,the
trial_truth_044.txt.ptree,0,39,49..58,basements
trial_truth_044.txt.ptree,0,41,58..59,.
trial_truth_044.txt.ptree,1,5,60..61,I
trial_truth_044.txt.ptree,1,8,62..70,remember
trial_truth_044.txt.ptree,1,12,71..75,when
trial_truth_044.txt.ptree,1,16,76..79,the
trial_truth_044.txt.ptree,1,18,80..84,like
trial_truth_044.txt.ptree,1,20,84..85,COMMA
trial_truth_044.txt.ptree,1,22,86..91,young
trial_truth_044.txt.ptree,1,24,92..98,ladies
trial_truth_044.txt.ptree,1,26,99..101,um
trial_truth_044.txt.ptree,1,29,102..106,fell
trial_truth_044.txt.ptree,1,32,107..111,down
trial_truth_044.txt.ptree,1,35,112..114,in
trial_truth_044.txt.ptree,1,38,115..118,the
trial_truth_044.txt.ptree,1,40,119..126,kitchen
trial_truth_044.txt.ptree,1,43,127..134,because
trial_truth_044.txt.ptree,1,47,135..138,she
trial_truth_044.txt.ptree,1,50,139..142,was
trial_truth_044.txt.ptree,1,53,143..145,so
trial_truth_044.txt.ptree,1,55,146..157,intoxicated
trial_truth_044.txt.ptree,1,60,158..161,she
trial_truth_044.txt.ptree,1,63,162..167,could
trial_truth_044.txt.ptree,1,65,167..170,n't
trial_truth_044.txt.ptree,1,68,171..175,walk
trial_truth_044.txt.ptree,1,70,175..176,.
trial_truth_044.txt.ptree,2,6,177..179,Um
trial_truth_044.txt.ptree,2,8,179..180,COMMA
trial_truth_044.txt.ptree,2,11,181..183,me
trial_truth_044.txt.ptree,2,13,184..187,and
trial_truth_044.txt.ptree,2,17,188..190,my
trial_truth_044.txt.ptree,2,19,191..196,staff
trial_truth_044.txt.ptree,2,21,196..197,COMMA
trial_truth_044.txt.ptree,2,25,198..201,one
trial_truth_044.txt.ptree,2,28,202..204,of
trial_truth_044.txt.ptree,2,31,205..207,my
trial_truth_044.txt.ptree,2,33,208..213,staff
trial_truth_044.txt.ptree,2,35,214..221,members
trial_truth_044.txt.ptree,2,38,222..230,actually
trial_truth_044.txt.ptree,2,41,231..235,made
trial_truth_044.txt.ptree,2,44,236..237,a
trial_truth_044.txt.ptree,2,46,238..245,comment
trial_truth_044.txt.ptree,2,49,246..251,about
trial_truth_044.txt.ptree,2,52,252..256,that
trial_truth_044.txt.ptree,2,54,256..257,.
trial_truth_044.txt.ptree,3,6,258..260,Um
trial_truth_044.txt.ptree,3,8,260..261,COMMA
trial_truth_044.txt.ptree,3,10,262..265,and
trial_truth_044.txt.ptree,3,13,266..270,that
trial_truth_044.txt.ptree,3,16,270..272,'s
trial_truth_044.txt.ptree,3,18,273..276,all
trial_truth_044.txt.ptree,3,22,277..280,the
trial_truth_044.txt.ptree,3,24,281..285,only
trial_truth_044.txt.ptree,3,26,286..291,other
trial_truth_044.txt.ptree,3,28,292..296,time
trial_truth_044.txt.ptree,3,33,297..298,I
trial_truth_044.txt.ptree,3,36,299..307,remember
trial_truth_044.txt.ptree,3,40,308..314,seeing
trial_truth_044.txt.ptree,3,43,315..319,them
trial_truth_044.txt.ptree,3,45,319..320,.
