trial_truth_007.txt.ptree,0,5,0..1,I
trial_truth_007.txt.ptree,0,8,2..6,have
trial_truth_007.txt.ptree,0,11,7..9,no
trial_truth_007.txt.ptree,0,13,10..14,idea
trial_truth_007.txt.ptree,0,15,14..15,.
trial_truth_007.txt.ptree,1,5,16..17,A
trial_truth_007.txt.ptree,1,7,18..24,police
trial_truth_007.txt.ptree,1,9,25..32,officer
trial_truth_007.txt.ptree,1,11,33..34,I
trial_truth_007.txt.ptree,1,14,35..42,presume
trial_truth_007.txt.ptree,1,16,42..43,.
trial_truth_007.txt.ptree,2,5,44..47,You
trial_truth_007.txt.ptree,2,8,47..49,'d
trial_truth_007.txt.ptree,2,11,50..54,have
trial_truth_007.txt.ptree,2,15,55..57,to
trial_truth_007.txt.ptree,2,18,58..61,ask
trial_truth_007.txt.ptree,2,22,62..64,my
trial_truth_007.txt.ptree,2,24,65..71,mother
trial_truth_007.txt.ptree,2,26,72..74,or
trial_truth_007.txt.ptree,2,29,75..77,my
trial_truth_007.txt.ptree,2,31,78..85,brother
trial_truth_007.txt.ptree,2,33,85..86,.
trial_truth_007.txt.ptree,3,4,87..91,Nope
trial_truth_007.txt.ptree,3,6,91..92,.
trial_truth_007.txt.ptree,4,5,93..97,They
trial_truth_007.txt.ptree,4,8,98..102,said
trial_truth_007.txt.ptree,4,13,103..107,they
trial_truth_007.txt.ptree,4,16,108..111,did
trial_truth_007.txt.ptree,4,18,111..114,n't
trial_truth_007.txt.ptree,4,21,115..119,know
trial_truth_007.txt.ptree,4,25,120..125,where
trial_truth_007.txt.ptree,4,29,126..128,he
trial_truth_007.txt.ptree,4,32,129..132,was
trial_truth_007.txt.ptree,4,35,133..138,being
trial_truth_007.txt.ptree,4,38,139..144,taken
trial_truth_007.txt.ptree,4,40,144..145,.
trial_truth_007.txt.ptree,5,5,146..149,Yep
trial_truth_007.txt.ptree,5,7,149..150,.
trial_truth_007.txt.ptree,6,8,151..155,Went
trial_truth_007.txt.ptree,6,11,156..158,to
trial_truth_007.txt.ptree,6,14,159..162,the
trial_truth_007.txt.ptree,6,16,163..168,house
trial_truth_007.txt.ptree,6,18,168..169,COMMA
trial_truth_007.txt.ptree,6,21,170..171,I
trial_truth_007.txt.ptree,6,24,172..175,was
trial_truth_007.txt.ptree,6,27,176..178,in
trial_truth_007.txt.ptree,6,31,179..180,a
trial_truth_007.txt.ptree,6,34,181..187,fairly
trial_truth_007.txt.ptree,6,36,188..197,catatonic
trial_truth_007.txt.ptree,6,38,198..203,state
trial_truth_007.txt.ptree,6,40,203..204,COMMA
trial_truth_007.txt.ptree,6,43,205..207,my
trial_truth_007.txt.ptree,6,45,208..211,dad
trial_truth_007.txt.ptree,6,47,212..215,and
trial_truth_007.txt.ptree,6,51,216..218,my
trial_truth_007.txt.ptree,6,53,219..226,brother
trial_truth_007.txt.ptree,6,56,227..234,started
trial_truth_007.txt.ptree,6,60,235..241,making
trial_truth_007.txt.ptree,6,63,242..247,phone
trial_truth_007.txt.ptree,6,65,248..253,calls
trial_truth_007.txt.ptree,6,68,254..256,to
trial_truth_007.txt.ptree,6,71,257..260,all
trial_truth_007.txt.ptree,6,73,261..264,the
trial_truth_007.txt.ptree,6,75,265..270,local
trial_truth_007.txt.ptree,6,77,271..280,hospitals
trial_truth_007.txt.ptree,6,79,280..281,COMMA
trial_truth_007.txt.ptree,6,81,282..285,and
trial_truth_007.txt.ptree,6,85,286..290,they
trial_truth_007.txt.ptree,6,88,291..301,eventually
trial_truth_007.txt.ptree,6,91,302..305,got
trial_truth_007.txt.ptree,6,94,306..307,a
trial_truth_007.txt.ptree,6,96,308..312,hold
trial_truth_007.txt.ptree,6,99,313..315,of
trial_truth_007.txt.ptree,6,105,319..320,I
trial_truth_007.txt.ptree,6,108,321..323,do
trial_truth_007.txt.ptree,6,110,323..326,n't
trial_truth_007.txt.ptree,6,113,327..331,know
trial_truth_007.txt.ptree,6,116,331..332,COMMA
trial_truth_007.txt.ptree,6,120,333..341,whatever
trial_truth_007.txt.ptree,6,124,342..345,the
trial_truth_007.txt.ptree,6,126,346..354,hospital
trial_truth_007.txt.ptree,6,129,355..357,is
trial_truth_007.txt.ptree,6,131,357..358,COMMA
trial_truth_007.txt.ptree,6,134,359..366,Atlanta
trial_truth_007.txt.ptree,6,136,367..374,Medical
trial_truth_007.txt.ptree,6,138,375..381,Center
trial_truth_007.txt.ptree,6,140,381..382,.
trial_truth_007.txt.ptree,7,4,383..386,And
trial_truth_007.txt.ptree,7,7,387..391,they
trial_truth_007.txt.ptree,7,10,392..397,would
trial_truth_007.txt.ptree,7,12,397..400,n't
trial_truth_007.txt.ptree,7,15,401..405,tell
trial_truth_007.txt.ptree,7,18,406..408,my
