trial_truth_049.txt.ptree,0,4,0..1,A
trial_truth_049.txt.ptree,0,6,1..2,.
trial_truth_049.txt.ptree,1,5,3..6,She
trial_truth_049.txt.ptree,1,8,7..11,felt
trial_truth_049.txt.ptree,1,11,12..16,very
trial_truth_049.txt.ptree,1,13,17..21,safe
trial_truth_049.txt.ptree,1,16,22..27,there
trial_truth_049.txt.ptree,1,18,27..28,.
trial_truth_049.txt.ptree,2,6,29..31,B.
trial_truth_049.txt.ptree,2,8,32..38,Angela
trial_truth_049.txt.ptree,2,10,38..39,COMMA
trial_truth_049.txt.ptree,2,13,40..43,the
trial_truth_049.txt.ptree,2,15,44..49,great
trial_truth_049.txt.ptree,2,17,50..54,aunt
trial_truth_049.txt.ptree,2,20,55..59,felt
trial_truth_049.txt.ptree,2,23,60..64,very
trial_truth_049.txt.ptree,2,25,65..74,committed
trial_truth_049.txt.ptree,2,28,75..77,to
trial_truth_049.txt.ptree,2,31,78..81,her
trial_truth_049.txt.ptree,2,34,82..86,well
trial_truth_049.txt.ptree,2,36,87..92,being
trial_truth_049.txt.ptree,2,38,92..93,COMMA
trial_truth_049.txt.ptree,2,40,94..96,um
trial_truth_049.txt.ptree,2,42,97..100,and
trial_truth_049.txt.ptree,2,44,101..102,C
trial_truth_049.txt.ptree,2,46,102..103,.
trial_truth_049.txt.ptree,3,6,104..107,She
trial_truth_049.txt.ptree,3,9,108..113,needs
trial_truth_049.txt.ptree,3,14,114..123,stability
trial_truth_049.txt.ptree,3,16,124..134,permanency
trial_truth_049.txt.ptree,3,18,135..138,and
trial_truth_049.txt.ptree,3,20,139..145,safety
trial_truth_049.txt.ptree,3,23,146..148,in
trial_truth_049.txt.ptree,3,26,149..154,order
trial_truth_049.txt.ptree,3,29,155..157,to
trial_truth_049.txt.ptree,3,32,158..160,be
trial_truth_049.txt.ptree,3,35,161..165,able
trial_truth_049.txt.ptree,3,39,166..168,to
trial_truth_049.txt.ptree,3,42,169..173,heal
trial_truth_049.txt.ptree,3,44,174..177,and
trial_truth_049.txt.ptree,3,46,178..185,recover
trial_truth_049.txt.ptree,3,48,186..189,and
trial_truth_049.txt.ptree,3,52,190..192,it
trial_truth_049.txt.ptree,3,55,193..196,was
trial_truth_049.txt.ptree,3,58,197..202,clear
trial_truth_049.txt.ptree,3,61,203..207,just
trial_truth_049.txt.ptree,3,63,208..210,in
trial_truth_049.txt.ptree,3,66,211..214,the
trial_truth_049.txt.ptree,3,68,215..219,time
trial_truth_049.txt.ptree,3,71,220..224,that
trial_truth_049.txt.ptree,3,75,225..230,Gabby
trial_truth_049.txt.ptree,3,78,231..234,had
trial_truth_049.txt.ptree,3,81,235..240,spent
trial_truth_049.txt.ptree,3,84,241..243,at
trial_truth_049.txt.ptree,3,87,244..250,Angela
trial_truth_049.txt.ptree,3,89,250..252,'s
trial_truth_049.txt.ptree,3,92,253..257,that
trial_truth_049.txt.ptree,3,96,258..261,she
trial_truth_049.txt.ptree,3,99,262..265,was
trial_truth_049.txt.ptree,3,102,266..275,receiving
trial_truth_049.txt.ptree,3,105,276..280,that
trial_truth_049.txt.ptree,3,108,281..283,at
trial_truth_049.txt.ptree,3,112,284..287,her
trial_truth_049.txt.ptree,3,114,288..292,aunt
trial_truth_049.txt.ptree,3,116,293..296,and
trial_truth_049.txt.ptree,3,119,297..300,her
trial_truth_049.txt.ptree,3,121,301..306,uncle
trial_truth_049.txt.ptree,3,123,306..307,.
