trial_truth_033.txt.ptree,0,5,0..5,There
trial_truth_033.txt.ptree,0,8,6..9,was
trial_truth_033.txt.ptree,0,12,10..13,two
trial_truth_033.txt.ptree,0,14,14..19,black
trial_truth_033.txt.ptree,0,16,20..25,males
trial_truth_033.txt.ptree,0,19,26..34,standing
trial_truth_033.txt.ptree,0,22,35..37,at
trial_truth_033.txt.ptree,0,26,38..41,the
trial_truth_033.txt.ptree,0,28,42..46,door
trial_truth_033.txt.ptree,0,31,47..49,in
trial_truth_033.txt.ptree,0,35,50..54,what
trial_truth_033.txt.ptree,0,39,55..61,looked
trial_truth_033.txt.ptree,0,42,62..66,like
trial_truth_033.txt.ptree,0,46,67..71,just
trial_truth_033.txt.ptree,0,48,72..75,tee
trial_truth_033.txt.ptree,0,50,76..82,shirts
trial_truth_033.txt.ptree,0,52,83..86,and
trial_truth_033.txt.ptree,0,55,87..97,basketball
trial_truth_033.txt.ptree,0,57,98..104,shorts
trial_truth_033.txt.ptree,0,59,104..105,.
trial_truth_033.txt.ptree,1,4,107..110,Yes
trial_truth_033.txt.ptree,1,6,110..111,.
trial_truth_033.txt.ptree,2,5,112..116,They
trial_truth_033.txt.ptree,2,9,117..121,pull
trial_truth_033.txt.ptree,2,12,122..125,out
trial_truth_033.txt.ptree,2,16,126..129,two
trial_truth_033.txt.ptree,2,18,130..137,pistols
trial_truth_033.txt.ptree,2,21,138..140,in
trial_truth_033.txt.ptree,2,25,141..143,my
trial_truth_033.txt.ptree,2,27,144..151,brother
trial_truth_033.txt.ptree,2,29,151..153,'s
trial_truth_033.txt.ptree,2,31,154..158,face
trial_truth_033.txt.ptree,2,33,159..162,and
trial_truth_033.txt.ptree,2,36,163..167,told
trial_truth_033.txt.ptree,2,40,168..170,us
trial_truth_033.txt.ptree,2,43,171..173,to
trial_truth_033.txt.ptree,2,47,174..177,get
trial_truth_033.txt.ptree,2,50,178..182,back
trial_truth_033.txt.ptree,2,53,183..185,in
trial_truth_033.txt.ptree,2,56,186..189,the
trial_truth_033.txt.ptree,2,58,190..195,house
trial_truth_033.txt.ptree,2,60,196..199,and
trial_truth_033.txt.ptree,2,63,200..203,get
trial_truth_033.txt.ptree,2,66,204..207,the
trial_truth_033.txt.ptree,2,68,208..212,fuck
trial_truth_033.txt.ptree,2,71,213..215,on
trial_truth_033.txt.ptree,2,74,216..219,the
trial_truth_033.txt.ptree,2,76,220..226,ground
trial_truth_033.txt.ptree,2,78,226..227,.
