trial_lie_020.txt.ptree,0,6,0..4,When
trial_lie_020.txt.ptree,0,10,5..6,I
trial_lie_020.txt.ptree,0,13,7..11,sort
trial_lie_020.txt.ptree,0,18,12..13,a
trial_lie_020.txt.ptree,0,21,14..18,came
trial_lie_020.txt.ptree,0,24,19..22,out
trial_lie_020.txt.ptree,0,27,23..25,of
trial_lie_020.txt.ptree,0,30,26..29,the
trial_lie_020.txt.ptree,0,32,30..33,fog
trial_lie_020.txt.ptree,0,34,33..34,COMMA
trial_lie_020.txt.ptree,0,37,35..36,I
trial_lie_020.txt.ptree,0,40,37..45,realized
trial_lie_020.txt.ptree,0,44,46..47,\
trial_lie_020.txt.ptree,0,49,47..49,oh
trial_lie_020.txt.ptree,0,51,49..50,COMMA
trial_lie_020.txt.ptree,0,55,51..55,crap
trial_lie_020.txt.ptree,0,57,55..56,\
trial_lie_020.txt.ptree,0,61,58..67,something
trial_lie_020.txt.ptree,0,64,68..71,bad
trial_lie_020.txt.ptree,0,67,72..75,had
trial_lie_020.txt.ptree,0,70,76..84,happened
trial_lie_020.txt.ptree,0,72,85..88,and
trial_lie_020.txt.ptree,0,76,89..90,I
trial_lie_020.txt.ptree,0,79,91..94,was
trial_lie_020.txt.ptree,0,82,95..101,scared
trial_lie_020.txt.ptree,0,86,102..104,to
trial_lie_020.txt.ptree,0,89,105..109,call
trial_lie_020.txt.ptree,0,92,110..113,any
trial_lie_020.txt.ptree,0,94,114..123,authority
trial_lie_020.txt.ptree,0,97,124..126,at
trial_lie_020.txt.ptree,0,100,127..131,that
trial_lie_020.txt.ptree,0,102,132..137,point
trial_lie_020.txt.ptree,0,104,137..138,.
