trial_truth_016.txt.ptree,0,7,0..5,Three
trial_truth_016.txt.ptree,0,9,6..13,friends
trial_truth_016.txt.ptree,0,12,14..16,of
trial_truth_016.txt.ptree,0,16,17..20,the
trial_truth_016.txt.ptree,0,18,21..29,deceased
trial_truth_016.txt.ptree,0,22,30..33,who
trial_truth_016.txt.ptree,0,26,34..38,were
trial_truth_016.txt.ptree,0,29,39..47,standing
trial_truth_016.txt.ptree,0,32,48..53,right
trial_truth_016.txt.ptree,0,34,54..58,next
trial_truth_016.txt.ptree,0,37,59..61,to
trial_truth_016.txt.ptree,0,40,62..65,him
trial_truth_016.txt.ptree,0,44,66..75,testified
trial_truth_016.txt.ptree,0,46,76..79,and
trial_truth_016.txt.ptree,0,49,80..84,said
trial_truth_016.txt.ptree,0,55,89..93,this
trial_truth_016.txt.ptree,0,58,94..96,is
trial_truth_016.txt.ptree,0,60,97..100,not
trial_truth_016.txt.ptree,0,64,101..104,the
trial_truth_016.txt.ptree,0,66,105..108,guy
trial_truth_016.txt.ptree,0,70,109..112,who
trial_truth_016.txt.ptree,0,74,113..117,shot
trial_truth_016.txt.ptree,0,77,118..121,our
trial_truth_016.txt.ptree,0,79,122..126,best
trial_truth_016.txt.ptree,0,81,127..133,friend
trial_truth_016.txt.ptree,0,83,133..134,.
