trial_lie_050.txt.ptree,0,5,0..4,With
trial_lie_050.txt.ptree,0,8,5..6,a
trial_lie_050.txt.ptree,0,10,7..11,fist
trial_lie_050.txt.ptree,0,12,11..12,.
trial_lie_050.txt.ptree,1,5,13..15,On
trial_lie_050.txt.ptree,1,8,16..18,my
trial_lie_050.txt.ptree,1,10,19..25,temple
trial_lie_050.txt.ptree,1,12,25..26,.
trial_lie_050.txt.ptree,2,4,27..30,And
trial_lie_050.txt.ptree,2,7,31..33,he
trial_lie_050.txt.ptree,2,10,34..38,kept
trial_lie_050.txt.ptree,2,14,39..46,hitting
trial_lie_050.txt.ptree,2,17,47..50,the
trial_lie_050.txt.ptree,2,19,51..55,same
trial_lie_050.txt.ptree,2,21,56..60,spot
trial_lie_050.txt.ptree,2,23,60..61,.
trial_lie_050.txt.ptree,3,5,62..63,I
trial_lie_050.txt.ptree,3,8,64..69,guess
trial_lie_050.txt.ptree,3,13,70..72,my
trial_lie_050.txt.ptree,3,15,73..77,head
trial_lie_050.txt.ptree,3,18,77..79,'s
trial_lie_050.txt.ptree,3,20,80..83,not
trial_lie_050.txt.ptree,3,23,84..86,as
trial_lie_050.txt.ptree,3,25,87..93,strong
trial_lie_050.txt.ptree,3,30,94..95,I
trial_lie_050.txt.ptree,3,33,95..97,'d
trial_lie_050.txt.ptree,3,36,98..102,like
trial_lie_050.txt.ptree,3,40,103..105,to
trial_lie_050.txt.ptree,3,43,106..113,believe
trial_lie_050.txt.ptree,3,48,114..116,it
trial_lie_050.txt.ptree,3,51,117..119,is
trial_lie_050.txt.ptree,3,53,119..120,.
trial_lie_050.txt.ptree,4,6,121..123,No
trial_lie_050.txt.ptree,4,8,123..124,COMMA
trial_lie_050.txt.ptree,4,11,125..126,I
trial_lie_050.txt.ptree,4,14,127..131,went
trial_lie_050.txt.ptree,4,17,132..134,to
trial_lie_050.txt.ptree,4,20,135..138,the
trial_lie_050.txt.ptree,4,22,139..145,doctor
trial_lie_050.txt.ptree,4,24,146..149,and
trial_lie_050.txt.ptree,4,30,154..156,It
trial_lie_050.txt.ptree,4,33,157..160,was
trial_lie_050.txt.ptree,4,37,161..165,four
trial_lie_050.txt.ptree,4,39,166..170,days
trial_lie_050.txt.ptree,4,41,171..176,after
trial_lie_050.txt.ptree,4,43,176..177,.
trial_lie_050.txt.ptree,5,5,178..180,He
trial_lie_050.txt.ptree,5,8,181..188,finally
trial_lie_050.txt.ptree,5,11,189..193,went
trial_lie_050.txt.ptree,5,14,194..198,back
trial_lie_050.txt.ptree,5,18,199..201,to
trial_lie_050.txt.ptree,5,21,202..206,work
trial_lie_050.txt.ptree,5,23,206..207,.
