trial_lie_018.txt.ptree,0,6,0..2,My
trial_lie_018.txt.ptree,0,8,3..10,attempt
trial_lie_018.txt.ptree,0,12,11..13,to
trial_lie_018.txt.ptree,0,15,14..18,talk
trial_lie_018.txt.ptree,0,18,19..21,to
trial_lie_018.txt.ptree,0,21,22..26,them
trial_lie_018.txt.ptree,0,24,27..30,was
trial_lie_018.txt.ptree,0,29,31..33,to
trial_lie_018.txt.ptree,0,32,34..41,present
trial_lie_018.txt.ptree,0,36,42..43,a
trial_lie_018.txt.ptree,0,38,44..50,better
trial_lie_018.txt.ptree,0,40,51..56,image
trial_lie_018.txt.ptree,0,43,57..59,of
trial_lie_018.txt.ptree,0,46,60..63,our
trial_lie_018.txt.ptree,0,48,64..76,relationship
trial_lie_018.txt.ptree,0,50,76..77,COMMA
trial_lie_018.txt.ptree,0,52,78..81,and
trial_lie_018.txt.ptree,0,55,82..84,to
trial_lie_018.txt.ptree,0,58,85..93,downplay
trial_lie_018.txt.ptree,0,62,94..97,the
trial_lie_018.txt.ptree,0,64,98..106,negative
trial_lie_018.txt.ptree,0,66,107..114,aspects
trial_lie_018.txt.ptree,0,69,115..117,of
trial_lie_018.txt.ptree,0,72,118..120,it
trial_lie_018.txt.ptree,0,74,120..121,COMMA
trial_lie_018.txt.ptree,0,77,122..126,like
trial_lie_018.txt.ptree,0,81,127..128,\
trial_lie_018.txt.ptree,0,86,128..130,it
trial_lie_018.txt.ptree,0,89,130..132,'s
trial_lie_018.txt.ptree,0,91,133..136,not
trial_lie_018.txt.ptree,0,94,137..143,really
trial_lie_018.txt.ptree,0,98,144..145,a
trial_lie_018.txt.ptree,0,100,146..149,big
trial_lie_018.txt.ptree,0,102,150..154,deal
trial_lie_018.txt.ptree,0,104,154..155,\
trial_lie_018.txt.ptree,0,110,154..155,\
trial_lie_018.txt.ptree,0,116,159..161,oh
trial_lie_018.txt.ptree,0,118,161..162,COMMA
trial_lie_018.txt.ptree,0,121,163..165,it
trial_lie_018.txt.ptree,0,124,166..169,was
trial_lie_018.txt.ptree,0,126,169..172,n't
trial_lie_018.txt.ptree,0,129,173..177,that
trial_lie_018.txt.ptree,0,131,178..181,bad
trial_lie_018.txt.ptree,0,133,181..182,\
trial_lie_018.txt.ptree,0,139,184..188,that
trial_lie_018.txt.ptree,0,145,189..194,kinda
trial_lie_018.txt.ptree,0,147,195..200,thing
trial_lie_018.txt.ptree,0,149,200..201,COMMA
trial_lie_018.txt.ptree,0,152,202..206,like
trial_lie_018.txt.ptree,0,156,207..208,\
trial_lie_018.txt.ptree,0,162,209..211,oh
trial_lie_018.txt.ptree,0,164,211..212,COMMA
trial_lie_018.txt.ptree,0,167,213..217,yeah
trial_lie_018.txt.ptree,0,169,217..218,COMMA
trial_lie_018.txt.ptree,0,172,219..220,I
trial_lie_018.txt.ptree,0,175,221..225,knew
trial_lie_018.txt.ptree,0,179,226..230,that
trial_lie_018.txt.ptree,0,183,231..233,he
trial_lie_018.txt.ptree,0,186,234..237,did
trial_lie_018.txt.ptree,0,189,238..242,that
trial_lie_018.txt.ptree,0,191,242..243,COMMA
trial_lie_018.txt.ptree,0,193,244..247,but
trial_lie_018.txt.ptree,0,197,248..252,that
trial_lie_018.txt.ptree,0,201,253..256,was
trial_lie_018.txt.ptree,0,203,256..259,n't
trial_lie_018.txt.ptree,0,207,260..261,a
trial_lie_018.txt.ptree,0,209,262..265,big
trial_lie_018.txt.ptree,0,211,266..270,deal
trial_lie_018.txt.ptree,0,213,270..271,\
trial_lie_018.txt.ptree,0,217,273..275,um
trial_lie_018.txt.ptree,0,219,275..276,COMMA
trial_lie_018.txt.ptree,0,221,277..281,even
trial_lie_018.txt.ptree,0,224,282..285,our
trial_lie_018.txt.ptree,0,226,286..295,arguments
trial_lie_018.txt.ptree,0,228,295..296,COMMA
trial_lie_018.txt.ptree,0,232,297..299,oh
