trial_lie_044.txt.ptree,0,5,0..4,None
trial_lie_044.txt.ptree,0,8,5..7,of
trial_lie_044.txt.ptree,0,11,8..10,us
trial_lie_044.txt.ptree,0,13,10..11,.
trial_lie_044.txt.ptree,1,5,12..14,We
trial_lie_044.txt.ptree,1,8,14..17,'re
trial_lie_044.txt.ptree,1,11,18..21,out
trial_lie_044.txt.ptree,1,14,22..27,there
trial_lie_044.txt.ptree,1,16,27..28,COMMA
trial_lie_044.txt.ptree,1,20,29..36,looking
trial_lie_044.txt.ptree,1,23,37..40,for
trial_lie_044.txt.ptree,1,27,41..46,three
trial_lie_044.txt.ptree,1,29,47..53,people
trial_lie_044.txt.ptree,1,33,54..58,that
trial_lie_044.txt.ptree,1,37,59..63,were
trial_lie_044.txt.ptree,1,40,64..68,just
trial_lie_044.txt.ptree,1,43,69..77,involved
trial_lie_044.txt.ptree,1,46,78..80,in
trial_lie_044.txt.ptree,1,50,81..82,a
trial_lie_044.txt.ptree,1,52,83..85,uh
trial_lie_044.txt.ptree,1,54,86..94,shooting
trial_lie_044.txt.ptree,1,57,95..97,of
trial_lie_044.txt.ptree,1,60,98..105,another
trial_lie_044.txt.ptree,1,62,106..111,three
trial_lie_044.txt.ptree,1,64,112..123,individuals
trial_lie_044.txt.ptree,1,67,124..127,out
trial_lie_044.txt.ptree,1,69,128..130,on
trial_lie_044.txt.ptree,1,72,131..132,a
trial_lie_044.txt.ptree,1,74,133..139,street
trial_lie_044.txt.ptree,1,76,140..146,corner
trial_lie_044.txt.ptree,1,78,146..147,.
